month (%),PV (%),CSP (%),Wind (%),Hydraulic & pumping (%),Biomass & biogas (%),Cogeneration (%),Combined cycle (%),Exportation (%),Importation (%)
1,11.756121274897092,3.821688961694375,35.03640030163565,8.652524856792141,9.568293958308464,19.833745140544217,2.8236143845439328,-0.23105249971498468,8.507611121584127
2,12.515917610218064,2.610244798283914,41.14312601146923,9.491024282147675,7.743008593415998,18.073766673239305,2.0733288093218145,-0.98864777803213,6.349583221904015
3,19.134615150185354,9.29788498113354,37.14879399108693,11.81678398043885,5.296466403772546,13.26363263742274,0.44818604591404493,-1.3034847794254285,3.593636810046002
4,24.681983931281625,16.291944740292465,36.242837744434794,9.232956437333003,3.4252239966793536,8.376496778159286,0.06796347300199329,-2.4528394325197325,1.6805928988174779
5,24.603688788577998,17.695738808054493,28.409384275797347,8.813733938715483,5.024012674308713,11.815375969973308,0.24233169327838022,-1.0336170099059843,3.395733851294271
6,23.179460763744128,20.447831320495624,24.44788296692125,6.7862571245842425,5.955928429610074,12.084701371079598,1.3116999364670636,-0.43044916849918546,5.786238087098039
7,23.345552163003337,21.362336631171342,24.9775286894218,4.902354157305198,6.158179580686849,12.233967335968524,1.1962360501536622,-0.26117245642118875,5.8238453922892885
8,21.455633682703674,18.78222852615228,25.49356512846555,4.682125068570565,6.902492742512848,13.644519309145661,2.001362704150114,-0.1266847072832444,7.038072838299309
9,21.966768618353377,17.701739061230047,23.36723708383487,5.336552386488748,7.501837323663483,14.525107555307152,2.0347214728588967,-0.3324431596809763,7.566036498263426
10,19.351603278202884,11.65274968632606,26.528742740778068,3.828028725535177,8.981959434837794,17.919811528264212,2.873106136384763,-0.3151657150401959,8.863998469671044
11,14.764031941469447,6.208549461680322,31.753047285283454,4.289984575592042,9.409426630724377,19.438256725279665,5.191296336213662,-0.4834559341975905,8.945407043757028
12,11.013708041628417,3.479227453725815,43.426237087055355,5.978862584244254,7.783732307727645,18.79548444960251,2.968327056723934,-0.4768443955772767,6.554421019292054
