Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
24-06-2030 20:00:00,2150.6910000000003,9092.534148097147,2.64093029168062,2721.2796820301364,5000.0,8500.0,1759.1105700297558,7000.0,0.0,36226.25633044872
24-06-2030 21:00:00,2109.854,8529.102673486306,5.134361817070566,2382.037663033346,5000.0,8500.0,1159.8767787036159,7000.0,0.0,34686.00547704034
24-06-2030 22:00:00,1801.376,7854.488639683785,0.9833251086044862,1954.5833060899665,5000.0,8500.0,828.0223792073884,7000.0,0.0,32939.453650089745
24-06-2030 23:00:00,1492.733,7525.767354202808,126.35727645567646,796.063574834432,5000.0,8500.0,767.3558788819391,7000.0,0.0,31208.27708437486
25-06-2030 00:00:00,1257.398,7514.013994787813,12.319658860659061,413.31408182177216,5000.0,8500.0,0.0,6719.526856046683,0.0,29416.572591516928
25-06-2030 01:00:00,1238.354,6738.67096865038,8.519809690980297,277.46915778272194,5000.0,8500.0,0.0,6713.721484416219,0.0,28476.7354205403
25-06-2030 02:00:00,1226.706,6600.814062634005,1.7418901923850896,81.23563832711736,5000.0,8500.0,0.0,6302.729603720727,0.0,27713.22719487423
25-06-2030 03:00:00,1287.6809999999998,5988.966794507495,4.734008022853026,63.21249764348323,5000.0,8500.0,0.0,6581.368520220894,0.0,27425.962820394725
25-06-2030 04:00:00,1101.6399999999999,6684.501768621284,15.311776691126997,76.1692255082156,5000.0,8500.0,0.0,5524.99729688076,0.0,26902.620067701388
25-06-2030 05:00:00,1254.237,6116.283349338483,784.7145079187071,70.09229865712852,5000.0,8500.0,0.0,4643.245863296714,0.0,26368.57301921103
25-06-2030 06:00:00,1339.886,5430.038243129482,3728.431671790975,64.22301167566856,5000.0,8500.0,0.0,3449.796754414394,0.0,27512.37568101052
25-06-2030 07:00:00,1539.903,4284.719817477842,7289.634861362207,645.1647602474155,5000.0,8500.0,0.0,2034.92655678371,0.0,29294.348995871173
25-06-2030 08:00:00,2001.182,3766.690353334151,10458.730140126623,2848.798247297139,3453.2387977872786,8500.0,0.0,0.0,0.0,31028.63953854519
25-06-2030 09:00:00,2661.4330000000004,4042.3035744405465,13238.639388406933,5856.607106754727,0.0,6566.13645508849,0.0,0.0,0.0,32365.119524690697
25-06-2030 10:00:00,2713.737,4859.415503469627,15040.779314946376,5791.2005478221845,0.0,4866.932947798366,0.0,0.0,0.0,33272.065314036554
25-06-2030 11:00:00,3101.4750000000004,5839.816091543601,15362.122936687545,4237.9158964315675,0.0,6026.344427930789,0.0,0.0,0.0,34567.6743525935
25-06-2030 12:00:00,3199.467,6679.791746422423,15112.203836584944,4918.088738698115,0.0,5324.319476581347,0.0,0.0,0.0,35233.87079828683
25-06-2030 13:00:00,2730.8129999999996,8042.05915940295,13572.822426566168,4762.601082992339,0.0,5470.666850108869,0.0,0.0,0.0,34578.96251907032
25-06-2030 14:00:00,1676.137,9888.484507540144,11205.186277569841,4288.808428477173,0.0,6954.770240281655,0.0,0.0,0.0,34013.386453868814
25-06-2030 15:00:00,1624.0620000000001,8850.591274125063,9009.519642566884,3673.938325208355,1521.897128282042,8500.0,0.0,0.0,0.0,33180.008370182346
25-06-2030 16:00:00,1664.046,8554.301686724424,7452.494570599436,3530.4453326380394,3142.9951393145147,8500.0,0.0,0.0,0.0,32844.28272927641
25-06-2030 17:00:00,1758.55,9319.055052398844,4233.94506262299,2916.66187802027,5000.0,8500.0,0.0,1146.2373880258747,0.0,32874.44938106798
25-06-2030 18:00:00,2191.931,8288.238686508683,1694.8170146860377,2973.8112914706408,5000.0,8500.0,0.0,4618.207108812607,0.0,33267.00510147797
25-06-2030 19:00:00,2281.61,8581.812318897666,160.0642564284831,1304.1029651800968,5000.0,8500.0,1357.260269674527,7000.0,0.0,34184.84981018077
25-06-2030 20:00:00,2460.116,9183.945659331805,12.663822648670632,458.039709739454,5000.0,8500.0,2919.2151360028,7000.0,0.0,35533.980327722726
25-06-2030 21:00:00,2231.185,9206.130889521406,12.26346885445309,125.43524524174386,5000.0,8500.0,2034.3212653043338,7000.0,0.0,34109.33586892194
25-06-2030 22:00:00,2113.535,7342.427570503974,11.020264967145991,61.94589443875779,5000.0,8500.0,2202.0951619783955,7000.0,0.0,32231.02389188827
25-06-2030 23:00:00,1630.991,6290.007823900199,10.303842388019863,67.97437198693187,5000.0,8500.0,1993.174592620293,7000.0,0.0,30492.451630895448
26-06-2030 00:00:00,1237.667,5442.197910992117,10.500507409740761,134.6890620981259,5000.0,8500.0,1770.3892371069414,7000.0,0.0,29095.443717606926
26-06-2030 01:00:00,1269.472,5133.740766244426,7.536484582375811,168.88042729672514,5000.0,8500.0,1330.933732035308,7000.0,0.0,28410.563410158833
26-06-2030 02:00:00,1284.566,4533.891431549936,2.043911475742182,169.60024551143255,5000.0,8500.0,1780.1382349010382,7000.0,0.0,28270.239823438147
26-06-2030 03:00:00,1171.196,4833.457127356062,7.374938314533646,166.9770618251432,5000.0,8500.0,1889.592613338802,7000.0,0.0,28568.59774083454
26-06-2030 04:00:00,1552.1570000000002,4958.235240574851,18.97817459606658,165.64124533054206,5000.0,8500.0,3483.889340821741,7000.0,0.0,30678.9010013232
26-06-2030 05:00:00,2152.773,4823.855624816677,1051.4554911292253,166.24340095246075,5000.0,8500.0,4853.324758020968,7000.0,0.0,33547.65227491933
26-06-2030 06:00:00,2412.138,3994.319730196886,5136.293348533896,284.6811825877706,5000.0,8500.0,3993.8003663835625,7000.0,0.0,36321.23262770211
26-06-2030 07:00:00,2772.714,4036.7257089554646,10347.305357820183,6042.340970136187,5000.0,8500.0,0.0,2190.2044642706624,0.0,38889.2905011825
26-06-2030 08:00:00,3016.8910000000005,4130.371916652141,15340.510855550574,13260.588049944687,0.0,4754.357990982993,0.0,0.0,0.0,40502.719813130396
26-06-2030 09:00:00,2927.5110000000004,4333.490637792419,19046.494619862267,14722.79493318786,0.0,188.25407576725956,0.0,0.0,0.0,41218.545266609806
26-06-2030 10:00:00,2852.275,5126.959754385263,21322.72367626303,12926.099241398622,0.0,0.0,0.0,0.0,0.0,42228.05767204692
26-06-2030 11:00:00,2754.4809999999998,6109.668016652145,22180.723999775877,11848.213359952548,0.0,0.0,0.0,0.0,0.0,42893.08637638057
26-06-2030 12:00:00,2442.648,6731.241046697656,22255.035282983274,10818.595698360534,0.0,0.0,0.0,0.0,0.0,42247.520028041465
26-06-2030 13:00:00,2543.0389999999998,6859.6956596562595,21741.79576629794,10542.08450232444,0.0,0.0,0.0,0.0,0.0,41686.614928278635
26-06-2030 14:00:00,2760.0870000000004,6875.2379439640545,20124.16977263735,11974.024489624098,0.0,0.0,0.0,0.0,0.0,41733.5192062255
26-06-2030 15:00:00,2740.774,6854.350533961574,17388.123847951574,14899.936341910405,0.0,0.0,0.0,0.0,0.0,41883.18472382355
26-06-2030 16:00:00,2972.293,6622.494365820715,13677.897738171334,17950.531128056453,0.0,0.0,0.0,0.0,0.0,41223.2162320485
26-06-2030 17:00:00,2502.48,6230.789353842171,8657.74913246518,23184.879785362544,0.0,0.0,0.0,0.0,0.0,40575.898271669896
26-06-2030 18:00:00,2738.7870000000003,5204.239226652234,3719.932933352322,14840.858017795174,4606.942860100618,8500.0,0.0,0.0,0.0,39610.76003790034
26-06-2030 19:00:00,3830.3770000000004,4064.2028108199183,411.7322704742498,7116.5035436912085,5000.0,8500.0,3114.97265243551,7000.0,0.0,39037.788277420885
26-06-2030 20:00:00,3832.5429999999997,3857.0643973675496,18.261752016940456,4863.223363813642,5000.0,8500.0,5412.797112617976,7000.0,0.0,38483.889625816104
26-06-2030 21:00:00,3074.2369999999996,3935.649579306064,14.99570790621841,4667.771954533632,5000.0,8500.0,3816.207572243722,7000.0,0.0,36008.861813989635
26-06-2030 22:00:00,2958.631,3892.1528793263924,10.48645990818927,4549.860193901378,5000.0,8500.0,2449.0751045556754,7000.0,0.0,34360.20563769164
26-06-2030 23:00:00,2485.341,3511.2939360545192,11.125621228782185,4513.232520899154,5000.0,8500.0,1298.389909921043,7000.0,0.0,32319.382988103498
27-06-2030 00:00:00,1762.1250000000002,3509.95075133198,8.646237204943729,4515.329683582388,5000.0,8500.0,548.6686022774302,7000.0,0.0,30844.72027439674
27-06-2030 01:00:00,1584.9150000000002,3381.0720785857916,6.749824495492223,4501.618530858011,5000.0,8500.0,84.47490539765931,7000.0,0.0,30058.830339336953
27-06-2030 02:00:00,1329.215,3886.3126884843387,2.5285502792686785,4495.832299824401,5000.0,8500.0,0.0,6535.490340435663,0.0,29749.37887902367
27-06-2030 03:00:00,1239.887,4385.0267223962755,7.0799407819523,4253.011314953459,5000.0,8500.0,0.0,6609.404962863315,0.0,29994.409940995003
27-06-2030 04:00:00,1491.744,4642.920161494899,38.81324678677421,2317.696988764889,5000.0,8500.0,2630.288505092529,7000.0,0.0,31621.462902139087
27-06-2030 05:00:00,2373.5809999999997,5165.4288804181615,1274.052200714178,1246.7874398340239,5000.0,8500.0,3561.358385112235,7000.0,0.0,34121.2079060786
27-06-2030 06:00:00,3103.715,5330.924622729606,5099.601274481398,1373.3093337268165,5000.0,8500.0,1396.3488254290423,7000.0,0.0,36803.89905636686
27-06-2030 07:00:00,3921.606,5649.705157841129,9827.681251679694,4221.43621211216,5000.0,8500.0,0.0,2285.782054764666,0.0,39406.21067639765
27-06-2030 08:00:00,3128.3630000000003,7594.177073610367,13326.450320605316,6314.190008781001,1984.6069819170061,8500.0,0.0,0.0,0.0,40847.78738491369
27-06-2030 09:00:00,2660.4919999999997,10954.77199538353,15958.39021129298,6752.905367987159,0.0,4845.081413999297,0.0,0.0,0.0,41171.64098866296
27-06-2030 10:00:00,2539.9809999999998,13820.30768690241,18113.305044295055,7558.867263104248,0.0,0.0,0.0,0.0,0.0,42032.46099430171
27-06-2030 11:00:00,1902.754,17340.114376646325,19875.894230216272,3472.4626280425437,0.0,0.0,0.0,0.0,0.0,42591.22523490514
27-06-2030 12:00:00,1793.6739999999998,19439.861207660637,20024.432511621755,457.64611942812553,0.0,0.0,0.0,0.0,0.0,41715.61383871052
27-06-2030 13:00:00,1471.0040000000001,21327.749741168194,19592.584218925764,0.0,0.0,0.0,0.0,0.0,-1453.0506198056173,42391.33796009396
27-06-2030 14:00:00,1559.673,22013.41497027231,19077.6168595496,0.0,0.0,0.0,0.0,0.0,-1837.5604385785155,42650.704829821916
27-06-2030 15:00:00,1395.9099999999999,22820.250845844083,16031.865668158061,744.3661759510178,0.0,0.0,0.0,0.0,0.0,40992.392689953165
27-06-2030 16:00:00,1497.409,23973.186568703422,12255.194876039262,2540.0724959340732,0.0,0.0,0.0,0.0,0.0,40265.86294067676
27-06-2030 17:00:00,1553.863,24473.070218680656,7827.007985713007,5878.653182032525,0.0,0.0,0.0,0.0,0.0,39732.594386426186
27-06-2030 18:00:00,1561.859,23920.289548037083,3165.4499521118046,10375.787633836047,0.0,0.0,0.0,0.0,0.0,39023.38613398493
27-06-2030 19:00:00,1765.517,21661.705699561982,385.28082505278917,14722.572097466971,0.0,0.0,0.0,0.0,0.0,38535.07562208174
27-06-2030 20:00:00,1956.216,19944.46671406336,15.410109201987446,16055.35296921435,0.0,0.0,0.0,0.0,0.0,37971.445792479695
27-06-2030 21:00:00,1697.958,19126.926780504484,13.942145289856464,14575.65453612187,0.0,0.0,0.0,0.0,0.0,35414.481461916206
27-06-2030 22:00:00,1841.78,19674.778495756535,1.559272672215685,12146.697889577747,0.0,0.0,0.0,0.0,0.0,33664.8156580065
27-06-2030 23:00:00,1803.433,19226.983194292574,1.4047501551492658,10774.728963199494,0.0,0.0,0.0,0.0,0.0,31806.54990764722
28-06-2030 00:00:00,1492.17,18690.900617424355,0.9763013578287398,10096.07040821276,0.0,0.0,0.0,0.0,0.0,30280.117326994947
28-06-2030 01:00:00,1347.633,19002.977063149814,1.088681370240681,9309.904908968216,0.0,0.0,0.0,0.0,0.0,29661.603653488273
28-06-2030 02:00:00,1288.514,18991.582675275942,1.3134413950645636,5425.516502123999,0.0,3730.470693636089,0.0,0.0,0.0,29437.397312431094
28-06-2030 03:00:00,1250.7440000000001,19530.107047572208,7.241487049794465,894.8655461320038,0.0,7862.066060326936,0.0,0.0,0.0,29545.024141080943
28-06-2030 04:00:00,1682.444,19558.639367977867,29.527848261237565,712.4193140196401,751.5207347087489,8500.0,0.0,0.0,0.0,31234.551264967493
28-06-2030 05:00:00,1981.829,19823.236896462553,1163.048843454283,306.59411016241944,1770.218695000829,8500.0,0.0,0.0,0.0,33544.927545080085
28-06-2030 06:00:00,1982.391,21109.91910395535,4862.163379507294,1045.556720849393,0.0,7022.455258873785,0.0,0.0,0.0,36022.485463185825
28-06-2030 07:00:00,2026.9850000000001,23138.652685703433,9722.493560062117,3470.226183885752,0.0,0.0,0.0,0.0,0.0,38358.3574296513
28-06-2030 08:00:00,2425.3520000000003,25114.566169258276,13379.458567709871,0.0,0.0,0.0,0.0,0.0,-1390.3585942448954,40919.376736968145
28-06-2030 09:00:00,2716.417,26373.883700039605,16007.921701763542,0.0,0.0,0.0,0.0,0.0,-5112.033516768017,45098.22240180315
28-06-2030 10:00:00,2505.657,27114.408459059592,18104.56047457925,0.0,0.0,0.0,0.0,0.0,-7000.0,47570.05956487151
28-06-2030 11:00:00,1864.998,28493.395661897626,19535.403863860414,0.0,0.0,0.0,0.0,0.0,-7000.0,47882.430378583995
28-06-2030 12:00:00,1824.4499999999998,29380.092843512874,19496.09193076856,0.0,0.0,0.0,0.0,0.0,-7000.0,46785.14274761148
28-06-2030 13:00:00,1517.7369999999999,30774.851125706897,19331.525450092828,0.0,0.0,0.0,0.0,0.0,-7000.0,45837.71525779695
28-06-2030 14:00:00,1806.438,30296.493933970185,18363.217120646885,0.0,0.0,0.0,0.0,0.0,-7000.0,45879.559323185225
28-06-2030 15:00:00,1760.666,30707.964076792436,15831.695794800065,0.0,0.0,0.0,0.0,0.0,-7000.0,46002.7560366307
28-06-2030 16:00:00,2024.281,30475.879113603394,12367.912028488437,0.0,0.0,0.0,0.0,0.0,-6667.943666676219,44868.072142091834
28-06-2030 17:00:00,1944.3829999999998,29558.73049449727,7456.603464803247,0.0,0.0,0.0,0.0,0.0,-1086.5560645932965,38959.716959300524
28-06-2030 18:00:00,1961.397,27913.05504980319,3026.1198079733244,4426.669951283693,0.0,0.0,0.0,0.0,0.0,37327.24180906021
28-06-2030 19:00:00,2310.9770000000003,26090.027940085205,391.8901745327664,8005.359858510466,0.0,0.0,0.0,0.0,0.0,36798.25497312844
28-06-2030 20:00:00,2712.093,23419.997617241108,6.658515735407519,10485.707001120634,0.0,0.0,0.0,0.0,0.0,36624.45613409715
28-06-2030 21:00:00,2009.993,22680.73714809946,4.375796733289963,9409.75358221043,0.0,0.0,0.0,0.0,0.0,34104.859527043176
28-06-2030 22:00:00,1782.976,21444.028907295327,4.129965456138842,9292.408229734843,0.0,0.0,0.0,0.0,0.0,32523.543102486306
28-06-2030 23:00:00,1790.275,19441.703402272757,2.971046578140697,9509.15044505403,0.0,0.0,0.0,0.0,0.0,30744.099893904928
29-06-2030 00:00:00,1450.682,18098.958518490017,4.621628010441084,9889.946990528737,0.0,0.0,0.0,0.0,0.0,29444.209137029196
29-06-2030 01:00:00,1245.396,17616.273944548822,4.256392970102276,9895.348727661622,0.0,0.0,0.0,0.0,0.0,28761.275065180547
29-06-2030 02:00:00,1321.4389999999999,16728.95941077769,1.5662964229914316,10462.722307528973,0.0,0.0,0.0,0.0,0.0,28514.687014729654
29-06-2030 03:00:00,1381.1860000000001,15997.174228124184,7.831482114957156,11351.923151307905,0.0,0.0,0.0,0.0,0.0,28738.11486154705
29-06-2030 04:00:00,1467.243,16011.525200284526,36.81147781568651,6907.5100392092545,0.0,5603.0438639566555,0.0,0.0,0.0,30026.13358126612
29-06-2030 05:00:00,1735.829,15486.168377485576,1591.3290707561914,196.03280091496504,4515.947539869179,8500.0,0.0,0.0,0.0,32025.30678902591
29-06-2030 06:00:00,2335.241,14995.33593850942,6455.269459209748,1081.1461945034819,847.050751949917,8500.0,0.0,0.0,0.0,34214.04334417257
29-06-2030 07:00:00,2096.541,16526.755869830155,12502.185072068381,4623.557419563924,0.0,0.0,0.0,0.0,0.0,35749.039361462455
29-06-2030 08:00:00,2063.061,18200.577050193304,17284.102098962772,0.0,0.0,0.0,0.0,0.0,-598.8465406298455,37547.740149156074
29-06-2030 09:00:00,1961.4260000000004,18414.952093230102,20304.392193792228,0.0,0.0,0.0,0.0,0.0,-3319.080107851769,40680.77028702233
29-06-2030 10:00:00,1803.764,18734.79968110946,22052.414120604542,0.0,0.0,0.0,0.0,0.0,-4783.988917388218,42590.977801714005
29-06-2030 11:00:00,1652.1279999999997,19852.414182219563,22803.751764836903,0.0,0.0,0.0,0.0,0.0,-6069.824630331565,44308.29394705646
29-06-2030 12:00:00,1490.5939999999998,20971.277194239166,22917.94390494899,0.0,0.0,0.0,0.0,0.0,-7000.0,44355.267601692336
29-06-2030 13:00:00,1428.0539999999999,22623.431878013336,21866.804482604668,0.0,0.0,0.0,0.0,0.0,-7000.0,43474.985240059046
29-06-2030 14:00:00,1417.0439999999999,24080.59992671335,19997.046907347118,0.0,0.0,0.0,0.0,0.0,-7000.0,43420.4906432743
29-06-2030 15:00:00,1603.685,24633.798740031194,16615.11090882526,0.0,0.0,0.0,0.0,0.0,-6300.343855499057,42852.59464885645
29-06-2030 16:00:00,1709.1710000000003,23868.8185516797,12393.759431343184,0.0,0.0,0.0,0.0,0.0,-1813.0270278752105,37971.74898302289
29-06-2030 17:00:00,1790.7630000000001,22847.560296164604,7548.0526999034655,3597.6956061845704,0.0,0.0,0.0,0.0,0.0,35784.07160225264
29-06-2030 18:00:00,1914.3339999999998,21050.584264002126,3315.0417961336493,9235.141782272218,0.0,0.0,0.0,0.0,0.0,35515.101842407996
29-06-2030 19:00:00,2484.037,18773.107072711744,423.8060980577577,13782.576428252967,0.0,0.0,0.0,0.0,0.0,35463.526599022465
29-06-2030 20:00:00,2891.358,16774.722365157064,6.454826962910877,15657.09039766001,0.0,0.0,0.0,0.0,0.0,35329.625589779986
29-06-2030 21:00:00,2223.233,15916.454940650008,5.295908084912733,14923.505221598669,0.0,0.0,0.0,0.0,0.0,33068.48907033359
29-06-2030 22:00:00,1573.018,17243.982981357287,1.5171301675612072,12848.875950761358,0.0,0.0,0.0,0.0,0.0,31667.394062286206
29-06-2030 23:00:00,1445.921,16941.92223610327,1.3836789028220267,11471.47664030638,0.0,0.0,0.0,0.0,0.0,29860.70355531247
30-06-2030 00:00:00,1491.678,15776.207520854308,1.0114201117074715,11366.456680929829,0.0,0.0,0.0,0.0,0.0,28635.353621895843
30-06-2030 01:00:00,1473.017,15128.21457985665,0.7093988283503792,11397.382849309064,0.0,0.0,0.0,0.0,0.0,27999.323827994063
30-06-2030 02:00:00,1439.518,14310.755513513082,1.3977264043735194,12134.381676188339,0.0,0.0,0.0,0.0,0.0,27886.052916105797
30-06-2030 03:00:00,1491.015,13594.145754141833,7.388985816085138,12973.14072197756,0.0,0.0,0.0,0.0,0.0,28065.690461935475
30-06-2030 04:00:00,1734.1380000000001,12654.383900316312,42.62714345800447,15221.112678836562,0.0,0.0,0.0,0.0,0.0,29652.261722610878
30-06-2030 05:00:00,2211.521,11725.750164265482,1602.6583807574705,16269.345092463496,0.0,0.0,0.0,0.0,0.0,31809.27463748645
30-06-2030 06:00:00,2650.692,10730.065672498476,6317.807632777616,14009.651406598245,0.0,0.0,0.0,0.0,0.0,33708.21671187434
30-06-2030 07:00:00,2740.356,10505.953033316047,12012.7630942636,10352.75762412127,0.0,0.0,0.0,0.0,0.0,35611.82975170092
30-06-2030 08:00:00,2861.075,10571.159622049005,16839.519746110356,6446.899568951414,0.0,0.0,0.0,0.0,0.0,36718.65393711077
30-06-2030 09:00:00,2841.561,11308.735686266939,20254.411183272015,2705.13942306219,0.0,0.0,0.0,0.0,0.0,37109.847292601145
30-06-2030 10:00:00,2837.441,11472.432626130578,22407.429603564644,841.7352392600387,0.0,0.0,0.0,0.0,0.0,37559.03846895526
30-06-2030 11:00:00,2658.7459999999996,12058.122308661908,23124.357892746622,0.0,0.0,0.0,0.0,0.0,-180.59423416175014,37841.22620140853
30-06-2030 12:00:00,2172.728,13110.674204129726,22802.5366559527,0.0,0.0,0.0,0.0,0.0,-1578.646109072437,38085.93886008243
30-06-2030 13:00:00,2125.9500000000003,13617.039065558149,21516.150748876313,0.0,0.0,0.0,0.0,0.0,-1767.7820463397893,37259.13981443446
30-06-2030 14:00:00,1563.745,14999.509475767705,19482.634424282238,0.0,0.0,0.0,0.0,0.0,-788.6632745696752,36045.88890004995
30-06-2030 15:00:00,1456.516,16565.727950494842,15745.907702825101,1381.4471435104933,0.0,0.0,0.0,0.0,0.0,35149.59879683044
30-06-2030 16:00:00,1394.3349999999998,17579.493168181845,11944.190215439989,3812.9451357659163,0.0,0.0,0.0,0.0,0.0,34730.96351938775
30-06-2030 17:00:00,1372.767,18442.030776131338,7726.743943389227,6956.8466457323375,0.0,0.0,0.0,0.0,0.0,34498.388365252904
30-06-2030 18:00:00,1588.6979999999999,18258.15845223414,3367.509214428474,11293.559253027634,0.0,0.0,0.0,0.0,0.0,34507.924919690246
30-06-2030 19:00:00,2007.972,16409.977693813453,459.24092072139797,15440.003216408837,0.0,0.0,0.0,0.0,0.0,34317.19383094369
30-06-2030 20:00:00,2633.6569999999997,13989.911878225676,4.64972301354407,17420.783964099617,0.0,0.0,0.0,0.0,0.0,34049.00256533884
30-06-2030 21:00:00,1825.0040000000001,12775.700502245738,4.958768047676908,17392.78546746002,0.0,0.0,0.0,0.0,0.0,31998.448737753435
30-06-2030 22:00:00,1909.1170000000002,11615.439393102239,1.9736739679847186,17650.218000593464,0.0,0.0,0.0,0.0,0.0,31176.748067663688
30-06-2030 23:00:00,1747.7130000000002,11194.01074857059,6.0053069132631105,16680.399345693797,0.0,0.0,0.0,0.0,0.0,29628.12840117765
